,subj,unique_img,object_response,category
5045,deocder_3,truck1-chair2.png,truck,truck
5046,deocder_3,truck1-clock3.png,truck,truck
5047,deocder_3,truck1-dog1.png,bear,truck
5048,deocder_3,truck1-knife1.png,truck,truck
5049,deocder_3,truck10-airplane1.png,truck,truck
5050,deocder_3,truck10-bicycle1.png,car,truck
5051,deocder_3,truck10-car3.png,car,truck
5052,deocder_3,truck10-clock1.png,car,truck
5053,deocder_3,truck10-elephant3.png,elephant,truck
5054,deocder_3,truck10-truck3.png,car,truck
5055,deocder_3,truck2-airplane3.png,truck,truck
5056,deocder_3,truck2-bicycle2.png,keyboard,truck
5057,deocder_3,truck2-bird2.png,truck,truck
5058,deocder_3,truck2-boat3.png,truck,truck
5059,deocder_3,truck2-bottle3.png,truck,truck
5060,deocder_3,truck2-car3.png,truck,truck
5061,deocder_3,truck2-chair1.png,truck,truck
5062,deocder_3,truck2-clock1.png,truck,truck
5063,deocder_3,truck2-elephant1.png,keyboard,truck
5064,deocder_3,truck2-keyboard1.png,truck,truck
5065,deocder_3,truck2-oven3.png,truck,truck
5066,deocder_3,truck3-bear3.png,bicycle,truck
5067,deocder_3,truck3-bicycle1.png,keyboard,truck
5068,deocder_3,truck3-bird2.png,truck,truck
5069,deocder_3,truck3-car3.png,keyboard,truck
5070,deocder_3,truck3-cat1.png,truck,truck
5071,deocder_3,truck3-chair2.png,truck,truck
5072,deocder_3,truck3-clock3.png,bicycle,truck
5073,deocder_3,truck3-dog3.png,truck,truck
5074,deocder_3,truck3-keyboard3.png,bicycle,truck
5075,deocder_3,truck3-knife2.png,truck,truck
5076,deocder_3,truck3-oven2.png,truck,truck
5077,deocder_3,truck4-airplane3.png,truck,truck
5078,deocder_3,truck4-bear1.png,car,truck
5079,deocder_3,truck4-boat3.png,truck,truck
5080,deocder_3,truck4-bottle2.png,truck,truck
5081,deocder_3,truck4-knife1.png,chair,truck
5082,deocder_3,truck4-oven2.png,truck,truck
5083,deocder_3,truck5-airplane2.png,truck,truck
5084,deocder_3,truck5-bird2.png,truck,truck
5085,deocder_3,truck5-car1.png,keyboard,truck
5086,deocder_3,truck5-cat3.png,keyboard,truck
5087,deocder_3,truck5-dog3.png,truck,truck
5088,deocder_3,truck5-keyboard1.png,truck,truck
5089,deocder_3,truck5-knife3.png,truck,truck
5090,deocder_3,truck5-truck1.png,truck,truck
5091,deocder_3,truck6-bear2.png,truck,truck
5092,deocder_3,truck6-bicycle1.png,keyboard,truck
5093,deocder_3,truck6-boat2.png,truck,truck
5094,deocder_3,truck6-bottle3.png,bottle,truck
5095,deocder_3,truck6-cat2.png,keyboard,truck
5096,deocder_3,truck6-clock2.png,truck,truck
5097,deocder_3,truck6-dog2.png,keyboard,truck
5098,deocder_3,truck6-knife2.png,truck,truck
5099,deocder_3,truck6-oven3.png,truck,truck
5100,deocder_3,truck6-truck2.png,truck,truck
5101,deocder_3,truck7-bear2.png,truck,truck
5102,deocder_3,truck7-bird2.png,truck,truck
5103,deocder_3,truck7-boat1.png,truck,truck
5104,deocder_3,truck7-chair2.png,truck,truck
5105,deocder_3,truck7-elephant2.png,keyboard,truck
5106,deocder_3,truck7-keyboard3.png,car,truck
5107,deocder_3,truck7-oven2.png,truck,truck
5108,deocder_3,truck7-truck2.png,car,truck
5109,deocder_3,truck8-bottle2.png,truck,truck
5110,deocder_3,truck8-cat2.png,cat,truck
5111,deocder_3,truck8-dog3.png,bear,truck
5112,deocder_3,truck8-elephant1.png,cat,truck
5113,deocder_3,truck8-keyboard2.png,dog,truck
5114,deocder_3,truck9-airplane2.png,truck,truck
5115,deocder_3,truck9-boat3.png,truck,truck
5116,deocder_3,truck9-bottle2.png,truck,truck
5117,deocder_3,truck9-chair3.png,truck,truck
5118,deocder_3,truck9-elephant1.png,keyboard,truck
5119,deocder_3,truck9-truck3.png,truck,truck
5120,deocder_4,airplane1-bicycle2.png,knife,airplane
5121,deocder_4,airplane1-chair2.png,chair,airplane
5122,deocder_4,airplane1-clock1.png,airplane,airplane
5123,deocder_4,airplane1-elephant1.png,knife,airplane
5124,deocder_4,airplane10-airplane1.png,truck,airplane
5125,deocder_4,airplane10-bear3.png,keyboard,airplane
5126,deocder_4,airplane10-boat3.png,airplane,airplane
5127,deocder_4,airplane10-car3.png,airplane,airplane
5128,deocder_4,airplane10-cat2.png,keyboard,airplane
5129,deocder_4,airplane10-dog3.png,airplane,airplane
5130,deocder_4,airplane10-elephant1.png,knife,airplane
5131,deocder_4,airplane10-knife3.png,airplane,airplane
5132,deocder_4,airplane10-oven2.png,airplane,airplane
5133,deocder_4,airplane10-truck1.png,airplane,airplane
5134,deocder_4,airplane2-bear1.png,knife,airplane
5135,deocder_4,airplane2-bicycle1.png,keyboard,airplane
5136,deocder_4,airplane2-bird3.png,airplane,airplane
5137,deocder_4,airplane2-bottle1.png,keyboard,airplane
5138,deocder_4,airplane2-cat1.png,knife,airplane
5139,deocder_4,airplane2-dog1.png,airplane,airplane
5140,deocder_4,airplane3-airplane2.png,bird,airplane
5141,deocder_4,airplane3-car1.png,cat,airplane
5142,deocder_4,airplane3-cat1.png,airplane,airplane
5143,deocder_4,airplane3-chair3.png,airplane,airplane
5144,deocder_4,airplane3-clock1.png,boat,airplane
5145,deocder_4,airplane3-dog1.png,chair,airplane
5146,deocder_4,airplane3-elephant1.png,knife,airplane
5147,deocder_4,airplane3-keyboard2.png,bicycle,airplane
5148,deocder_4,airplane3-oven1.png,bird,airplane
5149,deocder_4,airplane4-airplane1.png,airplane,airplane
5150,deocder_4,airplane4-bear3.png,airplane,airplane
5151,deocder_4,airplane4-bicycle2.png,knife,airplane
5152,deocder_4,airplane4-bird3.png,airplane,airplane
5153,deocder_4,airplane4-boat3.png,airplane,airplane
5154,deocder_4,airplane4-bottle1.png,keyboard,airplane
5155,deocder_4,airplane4-car1.png,cat,airplane
5156,deocder_4,airplane4-cat3.png,airplane,airplane
5157,deocder_4,airplane4-dog2.png,chair,airplane
5158,deocder_4,airplane4-elephant1.png,knife,airplane
5159,deocder_4,airplane4-keyboard3.png,airplane,airplane
5160,deocder_4,airplane4-knife1.png,airplane,airplane
5161,deocder_4,airplane4-truck2.png,airplane,airplane
5162,deocder_4,airplane5-bear2.png,bicycle,airplane
5163,deocder_4,airplane5-bicycle1.png,airplane,airplane
5164,deocder_4,airplane5-bird2.png,airplane,airplane
5165,deocder_4,airplane5-boat3.png,airplane,airplane
5166,deocder_4,airplane5-bottle3.png,airplane,airplane
5167,deocder_4,airplane5-chair3.png,airplane,airplane
5168,deocder_4,airplane5-dog3.png,bicycle,airplane
5169,deocder_4,airplane5-knife1.png,chair,airplane
5170,deocder_4,airplane5-oven3.png,chair,airplane
5171,deocder_4,airplane6-bear3.png,airplane,airplane
5172,deocder_4,airplane6-bottle2.png,airplane,airplane
5173,deocder_4,airplane6-chair3.png,airplane,airplane
5174,deocder_4,airplane6-keyboard3.png,airplane,airplane
5175,deocder_4,airplane6-knife1.png,chair,airplane
5176,deocder_4,airplane7-airplane3.png,airplane,airplane
5177,deocder_4,airplane7-bird3.png,airplane,airplane
5178,deocder_4,airplane7-boat2.png,knife,airplane
5179,deocder_4,airplane7-bottle3.png,airplane,airplane
5180,deocder_4,airplane7-car1.png,airplane,airplane
5181,deocder_4,airplane7-cat3.png,airplane,airplane
5182,deocder_4,airplane7-clock3.png,truck,airplane
5183,deocder_4,airplane7-keyboard1.png,knife,airplane
5184,deocder_4,airplane7-truck1.png,airplane,airplane
5185,deocder_4,airplane8-bicycle3.png,cat,airplane
5186,deocder_4,airplane8-bird1.png,knife,airplane
5187,deocder_4,airplane8-chair1.png,knife,airplane
5188,deocder_4,airplane8-clock2.png,airplane,airplane
5189,deocder_4,airplane8-elephant3.png,keyboard,airplane
5190,deocder_4,airplane8-oven2.png,chair,airplane
5191,deocder_4,airplane8-truck3.png,bicycle,airplane
5192,deocder_4,airplane9-airplane2.png,knife,airplane
5193,deocder_4,airplane9-boat1.png,airplane,airplane
5194,deocder_4,airplane9-car2.png,airplane,airplane
5195,deocder_4,airplane9-clock1.png,airplane,airplane
5196,deocder_4,airplane9-keyboard2.png,car,airplane
5197,deocder_4,airplane9-knife3.png,keyboard,airplane
5198,deocder_4,airplane9-oven2.png,chair,airplane
5199,deocder_4,airplane9-truck1.png,airplane,airplane
5200,deocder_4,bear1-airplane3.png,dog,bear
5201,deocder_4,bear1-bear3.png,bear,bear
5202,deocder_4,bear1-bicycle3.png,bear,bear
5203,deocder_4,bear1-bird2.png,dog,bear
5204,deocder_4,bear1-chair2.png,bear,bear
5205,deocder_4,bear1-clock2.png,bear,bear
5206,deocder_4,bear1-elephant1.png,bird,bear
5207,deocder_4,bear10-bear2.png,elephant,bear
5208,deocder_4,bear10-bottle1.png,dog,bear
5209,deocder_4,bear10-car2.png,keyboard,bear
5210,deocder_4,bear10-cat2.png,keyboard,bear
5211,deocder_4,bear10-chair2.png,keyboard,bear
5212,deocder_4,bear10-clock1.png,keyboard,bear
5213,deocder_4,bear10-elephant1.png,cat,bear
5214,deocder_4,bear10-keyboard3.png,boat,bear
5215,deocder_4,bear10-knife2.png,cat,bear
5216,deocder_4,bear10-oven1.png,oven,bear
5217,deocder_4,bear10-truck1.png,keyboard,bear
5218,deocder_4,bear2-airplane1.png,bear,bear
5219,deocder_4,bear2-bird3.png,bear,bear
5220,deocder_4,bear2-car2.png,bear,bear
5221,deocder_4,bear2-cat2.png,bear,bear
5222,deocder_4,bear2-dog1.png,bear,bear
5223,deocder_4,bear2-elephant1.png,elephant,bear
5224,deocder_4,bear2-keyboard2.png,dog,bear
5225,deocder_4,bear2-knife2.png,boat,bear
5226,deocder_4,bear2-oven1.png,chair,bear
5227,deocder_4,bear3-airplane1.png,bear,bear
5228,deocder_4,bear3-bicycle2.png,keyboard,bear
5229,deocder_4,bear3-bird3.png,elephant,bear
5230,deocder_4,bear3-car2.png,keyboard,bear
5231,deocder_4,bear3-cat1.png,bear,bear
5232,deocder_4,bear3-chair2.png,truck,bear
5233,deocder_4,bear3-dog3.png,cat,bear
5234,deocder_4,bear3-keyboard2.png,bear,bear
5235,deocder_4,bear3-truck3.png,elephant,bear
5236,deocder_4,bear4-boat2.png,dog,bear
5237,deocder_4,bear4-car3.png,cat,bear
5238,deocder_4,bear4-cat3.png,oven,bear
5239,deocder_4,bear4-clock3.png,cat,bear
5240,deocder_4,bear4-elephant2.png,dog,bear
5241,deocder_4,bear4-keyboard3.png,dog,bear
5242,deocder_4,bear4-knife1.png,dog,bear
5243,deocder_4,bear4-oven2.png,chair,bear
5244,deocder_4,bear4-truck3.png,dog,bear
5245,deocder_4,bear5-airplane3.png,bear,bear
5246,deocder_4,bear5-bicycle3.png,bear,bear
5247,deocder_4,bear5-bird1.png,elephant,bear
5248,deocder_4,bear5-boat2.png,dog,bear
5249,deocder_4,bear5-bottle1.png,bear,bear
5250,deocder_4,bear5-chair1.png,bear,bear
5251,deocder_4,bear5-oven3.png,elephant,bear
5252,deocder_4,bear6-bear1.png,cat,bear
5253,deocder_4,bear6-bird2.png,cat,bear
5254,deocder_4,bear6-boat3.png,bottle,bear
5255,deocder_4,bear6-bottle3.png,keyboard,bear
5256,deocder_4,bear6-car2.png,bird,bear
5257,deocder_4,bear6-cat3.png,cat,bear
5258,deocder_4,bear6-chair1.png,airplane,bear
5259,deocder_4,bear6-clock1.png,dog,bear
5260,deocder_4,bear7-bear2.png,elephant,bear
5261,deocder_4,bear7-bicycle2.png,elephant,bear
5262,deocder_4,bear7-clock1.png,elephant,bear
5263,deocder_4,bear7-dog3.png,dog,bear
5264,deocder_4,bear7-oven3.png,truck,bear
5265,deocder_4,bear7-truck1.png,bear,bear
5266,deocder_4,bear8-airplane1.png,bear,bear
5267,deocder_4,bear8-bear1.png,bear,bear
5268,deocder_4,bear8-bicycle3.png,boat,bear
5269,deocder_4,bear8-boat2.png,bear,bear
5270,deocder_4,bear8-bottle1.png,bear,bear
5271,deocder_4,bear8-dog1.png,bear,bear
5272,deocder_4,bear8-elephant2.png,bottle,bear
5273,deocder_4,bear8-knife3.png,elephant,bear
5274,deocder_4,bear8-truck3.png,elephant,bear
5275,deocder_4,bear9-boat2.png,bear,bear
5276,deocder_4,bear9-bottle2.png,bear,bear
5277,deocder_4,bear9-dog1.png,cat,bear
5278,deocder_4,bear9-keyboard3.png,cat,bear
5279,deocder_4,bear9-knife2.png,boat,bear
5280,deocder_4,bicycle1-airplane2.png,bicycle,bicycle
5281,deocder_4,bicycle1-bear1.png,bicycle,bicycle
5282,deocder_4,bicycle1-bicycle3.png,bicycle,bicycle
5283,deocder_4,bicycle1-bird1.png,knife,bicycle
5284,deocder_4,bicycle1-boat3.png,bicycle,bicycle
5285,deocder_4,bicycle1-bottle3.png,bicycle,bicycle
5286,deocder_4,bicycle1-chair1.png,bicycle,bicycle
5287,deocder_4,bicycle1-clock3.png,bicycle,bicycle
5288,deocder_4,bicycle1-dog3.png,bicycle,bicycle
5289,deocder_4,bicycle1-elephant2.png,bear,bicycle
5290,deocder_4,bicycle1-knife3.png,bicycle,bicycle
5291,deocder_4,bicycle1-oven1.png,bicycle,bicycle
5292,deocder_4,bicycle1-truck1.png,bicycle,bicycle
5293,deocder_4,bicycle10-airplane2.png,bicycle,bicycle
5294,deocder_4,bicycle10-boat3.png,bicycle,bicycle
5295,deocder_4,bicycle10-clock2.png,bicycle,bicycle
5296,deocder_4,bicycle10-dog3.png,cat,bicycle
5297,deocder_4,bicycle10-elephant2.png,bottle,bicycle
5298,deocder_4,bicycle2-bicycle1.png,knife,bicycle
5299,deocder_4,bicycle2-bird3.png,bicycle,bicycle
5300,deocder_4,bicycle2-bottle1.png,dog,bicycle
5301,deocder_4,bicycle2-car2.png,knife,bicycle
5302,deocder_4,bicycle2-dog1.png,airplane,bicycle
5303,deocder_4,bicycle2-keyboard2.png,bicycle,bicycle
5304,deocder_4,bicycle2-knife2.png,boat,bicycle
5305,deocder_4,bicycle3-bird1.png,knife,bicycle
5306,deocder_4,bicycle3-elephant2.png,bicycle,bicycle
5307,deocder_4,bicycle3-keyboard1.png,bicycle,bicycle
5308,deocder_4,bicycle3-oven3.png,chair,bicycle
5309,deocder_4,bicycle3-truck3.png,bicycle,bicycle
5310,deocder_4,bicycle4-airplane1.png,bicycle,bicycle
5311,deocder_4,bicycle4-bicycle3.png,bicycle,bicycle
5312,deocder_4,bicycle4-boat1.png,bicycle,bicycle
5313,deocder_4,bicycle4-bottle1.png,bicycle,bicycle
5314,deocder_4,bicycle4-car2.png,bicycle,bicycle
5315,deocder_4,bicycle4-cat1.png,bicycle,bicycle
5316,deocder_4,bicycle4-chair2.png,bicycle,bicycle
5317,deocder_4,bicycle4-clock3.png,bicycle,bicycle
5318,deocder_4,bicycle4-keyboard3.png,bicycle,bicycle
5319,deocder_4,bicycle4-knife3.png,bicycle,bicycle
5320,deocder_4,bicycle4-oven3.png,bicycle,bicycle
5321,deocder_4,bicycle4-truck3.png,bicycle,bicycle
5322,deocder_4,bicycle5-bear1.png,bicycle,bicycle
5323,deocder_4,bicycle5-bottle3.png,bicycle,bicycle
5324,deocder_4,bicycle5-car3.png,airplane,bicycle
5325,deocder_4,bicycle5-cat1.png,bicycle,bicycle
5326,deocder_4,bicycle5-chair2.png,bicycle,bicycle
5327,deocder_4,bicycle5-dog2.png,chair,bicycle
5328,deocder_4,bicycle5-elephant1.png,knife,bicycle
5329,deocder_4,bicycle5-keyboard3.png,bicycle,bicycle
5330,deocder_4,bicycle5-oven3.png,chair,bicycle
5331,deocder_4,bicycle6-airplane2.png,bicycle,bicycle
5332,deocder_4,bicycle6-bicycle3.png,bicycle,bicycle
5333,deocder_4,bicycle6-boat2.png,bicycle,bicycle
5334,deocder_4,bicycle6-car2.png,cat,bicycle
5335,deocder_4,bicycle6-cat1.png,bicycle,bicycle
5336,deocder_4,bicycle6-dog2.png,chair,bicycle
5337,deocder_4,bicycle7-bear2.png,bicycle,bicycle
5338,deocder_4,bicycle7-bicycle2.png,bicycle,bicycle
5339,deocder_4,bicycle7-cat1.png,bicycle,bicycle
5340,deocder_4,bicycle7-clock3.png,bicycle,bicycle
5341,deocder_4,bicycle7-elephant2.png,bicycle,bicycle
5342,deocder_4,bicycle7-knife2.png,bicycle,bicycle
5343,deocder_4,bicycle7-oven1.png,bicycle,bicycle
5344,deocder_4,bicycle7-truck3.png,bicycle,bicycle
5345,deocder_4,bicycle8-bear2.png,bicycle,bicycle
5346,deocder_4,bicycle8-bird2.png,bicycle,bicycle
5347,deocder_4,bicycle8-boat1.png,bicycle,bicycle
5348,deocder_4,bicycle8-chair2.png,bicycle,bicycle
5349,deocder_4,bicycle8-clock3.png,bicycle,bicycle
5350,deocder_4,bicycle8-truck1.png,bicycle,bicycle
5351,deocder_4,bicycle9-airplane2.png,bicycle,bicycle
5352,deocder_4,bicycle9-bear1.png,bicycle,bicycle
5353,deocder_4,bicycle9-bird3.png,bicycle,bicycle
5354,deocder_4,bicycle9-bottle1.png,bicycle,bicycle
5355,deocder_4,bicycle9-car1.png,bicycle,bicycle
5356,deocder_4,bicycle9-cat3.png,boat,bicycle
5357,deocder_4,bicycle9-chair1.png,bicycle,bicycle
5358,deocder_4,bicycle9-keyboard3.png,bicycle,bicycle
5359,deocder_4,bicycle9-knife3.png,bicycle,bicycle
5360,deocder_4,bird1-airplane2.png,bird,bird
5361,deocder_4,bird1-bear1.png,bird,bird
5362,deocder_4,bird1-bicycle2.png,bird,bird
5363,deocder_4,bird1-boat1.png,boat,bird
5364,deocder_4,bird1-chair2.png,boat,bird
5365,deocder_4,bird1-clock3.png,cat,bird
5366,deocder_4,bird1-elephant2.png,cat,bird
5367,deocder_4,bird1-keyboard3.png,dog,bird
5368,deocder_4,bird1-knife3.png,dog,bird
5369,deocder_4,bird1-oven1.png,bird,bird
5370,deocder_4,bird1-truck1.png,dog,bird
5371,deocder_4,bird10-bear2.png,elephant,bird
5372,deocder_4,bird10-bicycle1.png,bird,bird
5373,deocder_4,bird10-bird2.png,bird,bird
5374,deocder_4,bird10-cat1.png,bird,bird
5375,deocder_4,bird10-chair1.png,elephant,bird
5376,deocder_4,bird10-clock1.png,bird,bird
5377,deocder_4,bird10-elephant2.png,bottle,bird
5378,deocder_4,bird2-airplane3.png,bear,bird
5379,deocder_4,bird2-bird2.png,bear,bird
5380,deocder_4,bird2-car3.png,bird,bird
5381,deocder_4,bird2-clock3.png,elephant,bird
5382,deocder_4,bird2-dog2.png,chair,bird
5383,deocder_4,bird2-knife1.png,dog,bird
5384,deocder_4,bird3-bear3.png,knife,bird
5385,deocder_4,bird3-bird2.png,bear,bird
5386,deocder_4,bird3-boat3.png,bear,bird
5387,deocder_4,bird3-bottle2.png,cat,bird
5388,deocder_4,bird3-cat1.png,cat,bird
5389,deocder_4,bird3-dog1.png,bottle,bird
5390,deocder_4,bird3-knife3.png,dog,bird
5391,deocder_4,bird3-oven1.png,bird,bird
5392,deocder_4,bird3-truck3.png,bottle,bird
5393,deocder_4,bird4-airplane1.png,bird,bird
5394,deocder_4,bird4-bicycle2.png,bicycle,bird
5395,deocder_4,bird4-cat3.png,airplane,bird
5396,deocder_4,bird4-clock1.png,bird,bird
5397,deocder_4,bird4-dog3.png,bird,bird
5398,deocder_4,bird5-airplane3.png,bird,bird
5399,deocder_4,bird5-bear3.png,bird,bird
5400,deocder_4,bird5-bicycle1.png,bird,bird
5401,deocder_4,bird5-bird1.png,knife,bird
5402,deocder_4,bird5-car2.png,boat,bird
5403,deocder_4,bird5-cat2.png,bird,bird
5404,deocder_4,bird5-chair1.png,airplane,bird
5405,deocder_4,bird5-dog2.png,bird,bird
5406,deocder_4,bird5-keyboard2.png,bird,bird
5407,deocder_4,bird5-oven3.png,dog,bird
5408,deocder_4,bird5-truck2.png,bird,bird
5409,deocder_4,bird6-airplane2.png,airplane,bird
5410,deocder_4,bird6-boat2.png,airplane,bird
5411,deocder_4,bird6-bottle3.png,airplane,bird
5412,deocder_4,bird6-car3.png,knife,bird
5413,deocder_4,bird6-elephant2.png,knife,bird
5414,deocder_4,bird6-oven1.png,airplane,bird
5415,deocder_4,bird6-truck2.png,airplane,bird
5416,deocder_4,bird7-bird2.png,bird,bird
5417,deocder_4,bird7-boat1.png,dog,bird
5418,deocder_4,bird7-bottle1.png,elephant,bird
5419,deocder_4,bird7-car2.png,bird,bird
5420,deocder_4,bird7-cat3.png,dog,bird
5421,deocder_4,bird7-keyboard3.png,bird,bird
5422,deocder_4,bird7-knife2.png,car,bird
5423,deocder_4,bird7-oven3.png,chair,bird
5424,deocder_4,bird7-truck2.png,dog,bird
5425,deocder_4,bird8-boat3.png,bird,bird
5426,deocder_4,bird8-bottle1.png,bird,bird
5427,deocder_4,bird8-car2.png,bird,bird
5428,deocder_4,bird8-chair1.png,bird,bird
5429,deocder_4,bird8-clock1.png,bird,bird
5430,deocder_4,bird8-elephant1.png,knife,bird
5431,deocder_4,bird8-keyboard2.png,cat,bird
5432,deocder_4,bird8-knife2.png,bird,bird
5433,deocder_4,bird9-bear3.png,bird,bird
5434,deocder_4,bird9-bicycle3.png,bear,bird
5435,deocder_4,bird9-bottle3.png,bird,bird
5436,deocder_4,bird9-chair1.png,bird,bird
5437,deocder_4,bird9-dog2.png,boat,bird
5438,deocder_4,bird9-elephant2.png,bottle,bird
5439,deocder_4,bird9-keyboard1.png,bird,bird
5440,deocder_4,boat1-bear1.png,boat,boat
5441,deocder_4,boat1-bicycle2.png,keyboard,boat
5442,deocder_4,boat1-bird3.png,knife,boat
5443,deocder_4,boat1-car2.png,knife,boat
5444,deocder_4,boat1-chair3.png,keyboard,boat
5445,deocder_4,boat1-elephant3.png,knife,boat
5446,deocder_4,boat1-keyboard3.png,knife,boat
5447,deocder_4,boat1-oven1.png,knife,boat
5448,deocder_4,boat1-truck3.png,boat,boat
5449,deocder_4,boat10-bear3.png,car,boat
5450,deocder_4,boat10-boat3.png,car,boat
5451,deocder_4,boat10-cat1.png,keyboard,boat
5452,deocder_4,boat10-oven1.png,car,boat
5453,deocder_4,boat10-truck1.png,car,boat
5454,deocder_4,boat2-airplane1.png,boat,boat
5455,deocder_4,boat2-bear3.png,knife,boat
5456,deocder_4,boat2-bird1.png,knife,boat
5457,deocder_4,boat2-bottle2.png,keyboard,boat
5458,deocder_4,boat2-keyboard1.png,knife,boat
5459,deocder_4,boat2-oven3.png,dog,boat
5460,deocder_4,boat3-airplane2.png,boat,boat
5461,deocder_4,boat3-bicycle2.png,truck,boat
5462,deocder_4,boat3-car3.png,boat,boat
5463,deocder_4,boat3-cat3.png,oven,boat
5464,deocder_4,boat3-chair3.png,truck,boat
5465,deocder_4,boat3-clock3.png,truck,boat
5466,deocder_4,boat3-dog3.png,cat,boat
5467,deocder_4,boat3-keyboard2.png,cat,boat
5468,deocder_4,boat4-bicycle3.png,keyboard,boat
5469,deocder_4,boat4-bird1.png,knife,boat
5470,deocder_4,boat4-boat3.png,knife,boat
5471,deocder_4,boat4-bottle2.png,boat,boat
5472,deocder_4,boat4-car3.png,knife,boat
5473,deocder_4,boat4-chair2.png,boat,boat
5474,deocder_4,boat4-dog2.png,keyboard,boat
5475,deocder_4,boat4-elephant2.png,knife,boat
5476,deocder_4,boat4-knife2.png,knife,boat
5477,deocder_4,boat5-airplane1.png,knife,boat
5478,deocder_4,boat5-bicycle3.png,bear,boat
5479,deocder_4,boat5-boat3.png,boat,boat
5480,deocder_4,boat5-car3.png,keyboard,boat
5481,deocder_4,boat5-clock3.png,cat,boat
5482,deocder_4,boat5-knife2.png,boat,boat
5483,deocder_4,boat6-airplane2.png,bird,boat
5484,deocder_4,boat6-bear1.png,bird,boat
5485,deocder_4,boat6-bicycle2.png,bird,boat
5486,deocder_4,boat6-bottle2.png,bird,boat
5487,deocder_4,boat6-car1.png,bird,boat
5488,deocder_4,boat6-cat1.png,bird,boat
5489,deocder_4,boat6-clock2.png,bird,boat
5490,deocder_4,boat6-dog1.png,dog,boat
5491,deocder_4,boat6-elephant2.png,knife,boat
5492,deocder_4,boat6-knife2.png,boat,boat
5493,deocder_4,boat6-truck3.png,bird,boat
5494,deocder_4,boat7-boat2.png,bottle,boat
5495,deocder_4,boat7-bottle1.png,bottle,boat
5496,deocder_4,boat7-cat3.png,bottle,boat
5497,deocder_4,boat7-chair1.png,bird,boat
5498,deocder_4,boat7-clock3.png,cat,boat
5499,deocder_4,boat7-elephant3.png,chair,boat
5500,deocder_4,boat7-keyboard3.png,cat,boat
5501,deocder_4,boat7-oven3.png,chair,boat
5502,deocder_4,boat7-truck2.png,bottle,boat
5503,deocder_4,boat8-bird2.png,keyboard,boat
5504,deocder_4,boat8-bottle1.png,keyboard,boat
5505,deocder_4,boat8-dog3.png,knife,boat
5506,deocder_4,boat8-elephant1.png,knife,boat
5507,deocder_4,boat8-knife1.png,knife,boat
5508,deocder_4,boat8-oven1.png,chair,boat
5509,deocder_4,boat8-truck2.png,car,boat
5510,deocder_4,boat9-airplane2.png,airplane,boat
5511,deocder_4,boat9-bear3.png,elephant,boat
5512,deocder_4,boat9-bird1.png,cat,boat
5513,deocder_4,boat9-boat3.png,boat,boat
5514,deocder_4,boat9-cat3.png,bear,boat
5515,deocder_4,boat9-chair2.png,boat,boat
5516,deocder_4,boat9-clock1.png,truck,boat
5517,deocder_4,boat9-dog2.png,cat,boat
5518,deocder_4,boat9-keyboard2.png,bear,boat
5519,deocder_4,boat9-knife2.png,boat,boat
5520,deocder_4,bottle1-bear1.png,bottle,bottle
5521,deocder_4,bottle1-bird3.png,bottle,bottle
5522,deocder_4,bottle1-car1.png,bottle,bottle
5523,deocder_4,bottle1-cat3.png,bottle,bottle
5524,deocder_4,bottle1-chair2.png,bottle,bottle
5525,deocder_4,bottle1-clock1.png,bottle,bottle
5526,deocder_4,bottle1-dog2.png,bottle,bottle
5527,deocder_4,bottle1-keyboard3.png,bottle,bottle
5528,deocder_4,bottle10-bear2.png,bottle,bottle
5529,deocder_4,bottle10-boat3.png,bottle,bottle
5530,deocder_4,bottle10-car1.png,bottle,bottle
5531,deocder_4,bottle10-clock2.png,bottle,bottle
5532,deocder_4,bottle10-dog1.png,bottle,bottle
5533,deocder_4,bottle10-truck3.png,bottle,bottle
5534,deocder_4,bottle2-bottle3.png,bottle,bottle
5535,deocder_4,bottle2-car2.png,cat,bottle
5536,deocder_4,bottle2-chair3.png,bottle,bottle
5537,deocder_4,bottle2-clock1.png,bottle,bottle
5538,deocder_4,bottle2-elephant1.png,bottle,bottle
5539,deocder_4,bottle2-knife3.png,bottle,bottle
5540,deocder_4,bottle3-airplane2.png,bottle,bottle
5541,deocder_4,bottle3-bear2.png,elephant,bottle
5542,deocder_4,bottle3-bicycle3.png,bottle,bottle
5543,deocder_4,bottle3-bird1.png,bottle,bottle
5544,deocder_4,bottle3-boat3.png,bottle,bottle
5545,deocder_4,bottle3-bottle3.png,bottle,bottle
5546,deocder_4,bottle3-cat3.png,bottle,bottle
5547,deocder_4,bottle3-chair3.png,bottle,bottle
5548,deocder_4,bottle3-knife3.png,bottle,bottle
5549,deocder_4,bottle4-airplane1.png,bottle,bottle
5550,deocder_4,bottle4-bicycle1.png,bottle,bottle
5551,deocder_4,bottle4-car3.png,bottle,bottle
5552,deocder_4,bottle4-dog2.png,bottle,bottle
5553,deocder_4,bottle4-oven2.png,bottle,bottle
5554,deocder_4,bottle4-truck1.png,bottle,bottle
5555,deocder_4,bottle5-airplane1.png,bottle,bottle
5556,deocder_4,bottle5-bird3.png,dog,bottle
5557,deocder_4,bottle5-boat1.png,bottle,bottle
5558,deocder_4,bottle5-cat1.png,bottle,bottle
5559,deocder_4,bottle5-chair1.png,bottle,bottle
5560,deocder_4,bottle5-clock3.png,bottle,bottle
