,subj,unique_img,object_response,category
5730,deocder_4,cat5-elephant2.png,knife,cat
5731,deocder_4,cat5-keyboard3.png,bicycle,cat
5732,deocder_4,cat5-knife2.png,cat,cat
5733,deocder_4,cat6-bear1.png,bear,cat
5734,deocder_4,cat6-chair3.png,cat,cat
5735,deocder_4,cat6-clock3.png,elephant,cat
5736,deocder_4,cat6-keyboard3.png,bottle,cat
5737,deocder_4,cat6-oven1.png,chair,cat
5738,deocder_4,cat7-airplane2.png,bird,cat
5739,deocder_4,cat7-boat3.png,keyboard,cat
5740,deocder_4,cat7-bottle1.png,bear,cat
5741,deocder_4,cat7-clock3.png,cat,cat
5742,deocder_4,cat7-dog3.png,cat,cat
5743,deocder_4,cat7-elephant1.png,bird,cat
5744,deocder_4,cat7-knife2.png,knife,cat
5745,deocder_4,cat7-truck2.png,chair,cat
5746,deocder_4,cat8-bear1.png,chair,cat
5747,deocder_4,cat8-bicycle3.png,bottle,cat
5748,deocder_4,cat8-bird2.png,cat,cat
5749,deocder_4,cat8-car2.png,bear,cat
5750,deocder_4,cat9-bicycle1.png,knife,cat
5751,deocder_4,cat9-bird3.png,airplane,cat
5752,deocder_4,cat9-boat2.png,boat,cat
5753,deocder_4,cat9-bottle2.png,keyboard,cat
5754,deocder_4,cat9-cat3.png,keyboard,cat
5755,deocder_4,cat9-chair2.png,bird,cat
5756,deocder_4,cat9-clock2.png,cat,cat
5757,deocder_4,cat9-dog2.png,bird,cat
5758,deocder_4,cat9-knife2.png,knife,cat
5759,deocder_4,cat9-truck1.png,airplane,cat
5760,deocder_4,chair1-airplane2.png,chair,chair
5761,deocder_4,chair1-bear1.png,elephant,chair
5762,deocder_4,chair1-cat3.png,oven,chair
5763,deocder_4,chair1-chair1.png,chair,chair
5764,deocder_4,chair1-clock2.png,chair,chair
5765,deocder_4,chair1-dog1.png,bottle,chair
5766,deocder_4,chair1-elephant1.png,bird,chair
5767,deocder_4,chair1-oven3.png,chair,chair
5768,deocder_4,chair1-truck3.png,chair,chair
5769,deocder_4,chair10-airplane2.png,oven,chair
5770,deocder_4,chair10-bicycle1.png,airplane,chair
5771,deocder_4,chair10-bird3.png,chair,chair
5772,deocder_4,chair10-bottle3.png,chair,chair
5773,deocder_4,chair10-car2.png,bear,chair
5774,deocder_4,chair10-cat1.png,dog,chair
5775,deocder_4,chair10-clock1.png,oven,chair
5776,deocder_4,chair10-dog1.png,chair,chair
5777,deocder_4,chair10-oven1.png,chair,chair
5778,deocder_4,chair2-bear2.png,elephant,chair
5779,deocder_4,chair2-boat1.png,chair,chair
5780,deocder_4,chair2-keyboard2.png,chair,chair
5781,deocder_4,chair2-knife1.png,chair,chair
5782,deocder_4,chair3-airplane2.png,airplane,chair
5783,deocder_4,chair3-bicycle3.png,chair,chair
5784,deocder_4,chair3-bottle3.png,chair,chair
5785,deocder_4,chair3-car3.png,oven,chair
5786,deocder_4,chair3-dog2.png,chair,chair
5787,deocder_4,chair3-knife1.png,oven,chair
5788,deocder_4,chair4-bear2.png,elephant,chair
5789,deocder_4,chair4-cat2.png,elephant,chair
5790,deocder_4,chair4-chair3.png,chair,chair
5791,deocder_4,chair4-keyboard2.png,bicycle,chair
5792,deocder_4,chair4-oven2.png,chair,chair
5793,deocder_4,chair4-truck2.png,airplane,chair
5794,deocder_4,chair5-bicycle1.png,bicycle,chair
5795,deocder_4,chair5-bird1.png,bird,chair
5796,deocder_4,chair5-boat3.png,airplane,chair
5797,deocder_4,chair5-bottle3.png,airplane,chair
5798,deocder_4,chair5-car1.png,bird,chair
5799,deocder_4,chair5-cat3.png,airplane,chair
5800,deocder_4,chair5-clock2.png,bicycle,chair
5801,deocder_4,chair5-keyboard2.png,bicycle,chair
5802,deocder_4,chair5-knife3.png,bicycle,chair
5803,deocder_4,chair5-oven2.png,chair,chair
5804,deocder_4,chair5-truck3.png,bicycle,chair
5805,deocder_4,chair6-bird2.png,airplane,chair
5806,deocder_4,chair6-dog1.png,oven,chair
5807,deocder_4,chair6-elephant2.png,knife,chair
5808,deocder_4,chair6-truck2.png,airplane,chair
5809,deocder_4,chair7-airplane1.png,keyboard,chair
5810,deocder_4,chair7-bird1.png,elephant,chair
5811,deocder_4,chair7-boat3.png,oven,chair
5812,deocder_4,chair7-bottle1.png,chair,chair
5813,deocder_4,chair7-car2.png,oven,chair
5814,deocder_4,chair7-cat1.png,chair,chair
5815,deocder_4,chair7-chair1.png,oven,chair
5816,deocder_4,chair7-clock3.png,car,chair
5817,deocder_4,chair7-elephant1.png,bird,chair
5818,deocder_4,chair7-knife2.png,keyboard,chair
5819,deocder_4,chair7-truck3.png,oven,chair
5820,deocder_4,chair8-airplane1.png,oven,chair
5821,deocder_4,chair8-bear1.png,chair,chair
5822,deocder_4,chair8-bicycle3.png,chair,chair
5823,deocder_4,chair8-boat1.png,car,chair
5824,deocder_4,chair8-car1.png,keyboard,chair
5825,deocder_4,chair8-chair3.png,elephant,chair
5826,deocder_4,chair8-clock3.png,airplane,chair
5827,deocder_4,chair8-elephant1.png,knife,chair
5828,deocder_4,chair8-keyboard3.png,bird,chair
5829,deocder_4,chair8-knife2.png,oven,chair
5830,deocder_4,chair8-oven1.png,chair,chair
5831,deocder_4,chair9-bear1.png,bottle,chair
5832,deocder_4,chair9-bicycle3.png,knife,chair
5833,deocder_4,chair9-bird3.png,airplane,chair
5834,deocder_4,chair9-boat2.png,chair,chair
5835,deocder_4,chair9-bottle3.png,chair,chair
5836,deocder_4,chair9-chair3.png,bottle,chair
5837,deocder_4,chair9-dog2.png,bottle,chair
5838,deocder_4,chair9-elephant1.png,bottle,chair
5839,deocder_4,chair9-keyboard2.png,bicycle,chair
5840,deocder_4,clock1-bear1.png,bird,clock
5841,deocder_4,clock1-boat3.png,elephant,clock
5842,deocder_4,clock1-car1.png,keyboard,clock
5843,deocder_4,clock1-clock2.png,boat,clock
5844,deocder_4,clock1-dog2.png,clock,clock
5845,deocder_4,clock1-elephant2.png,elephant,clock
5846,deocder_4,clock1-truck3.png,keyboard,clock
5847,deocder_4,clock10-airplane1.png,clock,clock
5848,deocder_4,clock10-bird3.png,dog,clock
5849,deocder_4,clock10-boat2.png,dog,clock
5850,deocder_4,clock10-bottle1.png,dog,clock
5851,deocder_4,clock10-cat1.png,dog,clock
5852,deocder_4,clock10-clock3.png,clock,clock
5853,deocder_4,clock10-dog3.png,car,clock
5854,deocder_4,clock10-knife3.png,dog,clock
5855,deocder_4,clock10-oven2.png,car,clock
5856,deocder_4,clock10-truck2.png,car,clock
5857,deocder_4,clock2-bear2.png,clock,clock
5858,deocder_4,clock2-bicycle1.png,clock,clock
5859,deocder_4,clock2-bottle3.png,clock,clock
5860,deocder_4,clock2-clock3.png,clock,clock
5861,deocder_4,clock2-dog1.png,clock,clock
5862,deocder_4,clock2-elephant2.png,clock,clock
5863,deocder_4,clock2-knife1.png,clock,clock
5864,deocder_4,clock3-bear3.png,clock,clock
5865,deocder_4,clock3-bicycle2.png,clock,clock
5866,deocder_4,clock3-bird1.png,clock,clock
5867,deocder_4,clock3-car2.png,clock,clock
5868,deocder_4,clock3-cat1.png,clock,clock
5869,deocder_4,clock3-dog2.png,clock,clock
5870,deocder_4,clock3-elephant3.png,clock,clock
5871,deocder_4,clock3-keyboard3.png,clock,clock
5872,deocder_4,clock4-airplane1.png,clock,clock
5873,deocder_4,clock4-bird3.png,clock,clock
5874,deocder_4,clock4-boat3.png,car,clock
5875,deocder_4,clock4-bottle3.png,clock,clock
5876,deocder_4,clock4-car2.png,car,clock
5877,deocder_4,clock4-chair1.png,car,clock
5878,deocder_4,clock4-elephant2.png,clock,clock
5879,deocder_4,clock4-knife1.png,clock,clock
5880,deocder_4,clock4-oven1.png,clock,clock
5881,deocder_4,clock5-airplane1.png,clock,clock
5882,deocder_4,clock5-bicycle1.png,clock,clock
5883,deocder_4,clock5-chair3.png,clock,clock
5884,deocder_4,clock5-clock2.png,clock,clock
5885,deocder_4,clock5-elephant2.png,clock,clock
5886,deocder_4,clock5-keyboard1.png,clock,clock
5887,deocder_4,clock5-oven1.png,clock,clock
5888,deocder_4,clock6-bicycle1.png,clock,clock
5889,deocder_4,clock6-bird3.png,clock,clock
5890,deocder_4,clock6-bottle1.png,clock,clock
5891,deocder_4,clock6-car2.png,clock,clock
5892,deocder_4,clock6-chair3.png,clock,clock
5893,deocder_4,clock6-clock2.png,clock,clock
5894,deocder_4,clock6-knife2.png,car,clock
5895,deocder_4,clock6-oven1.png,oven,clock
5896,deocder_4,clock6-truck3.png,car,clock
5897,deocder_4,clock7-bear2.png,clock,clock
5898,deocder_4,clock7-bicycle1.png,clock,clock
5899,deocder_4,clock7-boat3.png,oven,clock
5900,deocder_4,clock7-bottle2.png,clock,clock
5901,deocder_4,clock7-car1.png,clock,clock
5902,deocder_4,clock7-cat2.png,clock,clock
5903,deocder_4,clock7-dog2.png,clock,clock
5904,deocder_4,clock7-keyboard2.png,clock,clock
5905,deocder_4,clock7-truck3.png,clock,clock
5906,deocder_4,clock8-airplane2.png,clock,clock
5907,deocder_4,clock8-bear2.png,clock,clock
5908,deocder_4,clock8-boat1.png,clock,clock
5909,deocder_4,clock8-cat1.png,clock,clock
5910,deocder_4,clock8-chair2.png,clock,clock
5911,deocder_4,clock8-keyboard1.png,clock,clock
5912,deocder_4,clock8-knife1.png,clock,clock
5913,deocder_4,clock8-oven3.png,clock,clock
5914,deocder_4,clock8-truck2.png,clock,clock
5915,deocder_4,clock9-airplane1.png,clock,clock
5916,deocder_4,clock9-bird2.png,clock,clock
5917,deocder_4,clock9-cat1.png,clock,clock
5918,deocder_4,clock9-chair3.png,car,clock
5919,deocder_4,clock9-keyboard2.png,car,clock
5920,deocder_4,dog1-airplane3.png,dog,dog
5921,deocder_4,dog1-bear1.png,dog,dog
5922,deocder_4,dog1-bird1.png,bear,dog
5923,deocder_4,dog1-boat3.png,car,dog
5924,deocder_4,dog1-car2.png,bird,dog
5925,deocder_4,dog1-cat3.png,bird,dog
5926,deocder_4,dog1-chair1.png,boat,dog
5927,deocder_4,dog1-dog2.png,bear,dog
5928,deocder_4,dog1-knife3.png,dog,dog
5929,deocder_4,dog10-airplane1.png,dog,dog
5930,deocder_4,dog10-bicycle1.png,bird,dog
5931,deocder_4,dog10-bottle1.png,dog,dog
5932,deocder_4,dog10-car3.png,dog,dog
5933,deocder_4,dog10-clock1.png,dog,dog
5934,deocder_4,dog10-dog1.png,cat,dog
5935,deocder_4,dog10-elephant1.png,bird,dog
5936,deocder_4,dog10-keyboard2.png,boat,dog
5937,deocder_4,dog10-oven2.png,chair,dog
5938,deocder_4,dog10-truck2.png,bottle,dog
5939,deocder_4,dog2-airplane2.png,boat,dog
5940,deocder_4,dog2-bicycle2.png,bear,dog
5941,deocder_4,dog2-bottle2.png,bottle,dog
5942,deocder_4,dog2-cat1.png,bear,dog
5943,deocder_4,dog2-dog3.png,car,dog
5944,deocder_4,dog2-knife3.png,dog,dog
5945,deocder_4,dog3-bear3.png,bear,dog
5946,deocder_4,dog3-bird2.png,bird,dog
5947,deocder_4,dog3-boat1.png,keyboard,dog
5948,deocder_4,dog3-clock1.png,bird,dog
5949,deocder_4,dog3-dog1.png,bear,dog
5950,deocder_4,dog3-elephant2.png,keyboard,dog
5951,deocder_4,dog3-keyboard1.png,bicycle,dog
5952,deocder_4,dog3-knife3.png,dog,dog
5953,deocder_4,dog3-truck2.png,oven,dog
5954,deocder_4,dog4-airplane3.png,cat,dog
5955,deocder_4,dog4-bicycle1.png,knife,dog
5956,deocder_4,dog4-bird1.png,bird,dog
5957,deocder_4,dog4-bottle2.png,bear,dog
5958,deocder_4,dog4-cat3.png,cat,dog
5959,deocder_4,dog4-chair1.png,keyboard,dog
5960,deocder_4,dog4-clock1.png,elephant,dog
5961,deocder_4,dog4-elephant2.png,bottle,dog
5962,deocder_4,dog4-keyboard2.png,clock,dog
5963,deocder_4,dog4-oven1.png,bottle,dog
5964,deocder_4,dog4-truck2.png,bear,dog
5965,deocder_4,dog5-bear3.png,dog,dog
5966,deocder_4,dog5-boat3.png,truck,dog
5967,deocder_4,dog5-car3.png,dog,dog
5968,deocder_4,dog5-elephant1.png,bear,dog
5969,deocder_4,dog5-knife2.png,cat,dog
5970,deocder_4,dog5-oven1.png,bottle,dog
5971,deocder_4,dog5-truck2.png,oven,dog
5972,deocder_4,dog6-bicycle1.png,bird,dog
5973,deocder_4,dog6-bird1.png,boat,dog
5974,deocder_4,dog6-cat1.png,dog,dog
5975,deocder_4,dog6-clock1.png,dog,dog
5976,deocder_4,dog6-elephant2.png,cat,dog
5977,deocder_4,dog6-truck2.png,car,dog
5978,deocder_4,dog7-bird3.png,dog,dog
5979,deocder_4,dog7-car2.png,bird,dog
5980,deocder_4,dog7-chair2.png,bottle,dog
5981,deocder_4,dog7-keyboard3.png,bottle,dog
5982,deocder_4,dog7-knife3.png,dog,dog
5983,deocder_4,dog7-oven2.png,oven,dog
5984,deocder_4,dog8-bear3.png,dog,dog
5985,deocder_4,dog8-boat3.png,elephant,dog
5986,deocder_4,dog8-bottle2.png,dog,dog
5987,deocder_4,dog8-chair3.png,elephant,dog
5988,deocder_4,dog8-clock2.png,bicycle,dog
5989,deocder_4,dog8-dog3.png,dog,dog
5990,deocder_4,dog8-keyboard3.png,car,dog
5991,deocder_4,dog8-oven3.png,chair,dog
5992,deocder_4,dog9-airplane3.png,elephant,dog
5993,deocder_4,dog9-bear3.png,bird,dog
5994,deocder_4,dog9-bicycle3.png,keyboard,dog
5995,deocder_4,dog9-boat1.png,elephant,dog
5996,deocder_4,dog9-bottle1.png,dog,dog
5997,deocder_4,dog9-car1.png,bird,dog
5998,deocder_4,dog9-cat1.png,bird,dog
5999,deocder_4,dog9-chair2.png,chair,dog
6000,deocder_4,elephant1-airplane2.png,bird,elephant
6001,deocder_4,elephant1-bear2.png,elephant,elephant
6002,deocder_4,elephant1-boat2.png,oven,elephant
6003,deocder_4,elephant1-bottle1.png,elephant,elephant
6004,deocder_4,elephant1-car3.png,elephant,elephant
6005,deocder_4,elephant1-chair1.png,elephant,elephant
6006,deocder_4,elephant1-dog2.png,bear,elephant
6007,deocder_4,elephant1-keyboard3.png,bear,elephant
6008,deocder_4,elephant1-oven2.png,oven,elephant
6009,deocder_4,elephant10-bear1.png,cat,elephant
6010,deocder_4,elephant10-elephant1.png,elephant,elephant
6011,deocder_4,elephant10-keyboard1.png,knife,elephant
6012,deocder_4,elephant10-knife3.png,elephant,elephant
6013,deocder_4,elephant2-airplane3.png,elephant,elephant
6014,deocder_4,elephant2-bear3.png,bear,elephant
6015,deocder_4,elephant2-bird1.png,bird,elephant
6016,deocder_4,elephant2-boat1.png,boat,elephant
6017,deocder_4,elephant2-bottle3.png,bottle,elephant
6018,deocder_4,elephant2-cat1.png,cat,elephant
6019,deocder_4,elephant2-clock1.png,bottle,elephant
6020,deocder_4,elephant2-elephant3.png,elephant,elephant
6021,deocder_4,elephant2-keyboard3.png,dog,elephant
6022,deocder_4,elephant2-truck2.png,bottle,elephant
6023,deocder_4,elephant3-cat2.png,chair,elephant
6024,deocder_4,elephant3-chair1.png,bottle,elephant
6025,deocder_4,elephant3-keyboard2.png,bottle,elephant
6026,deocder_4,elephant3-knife1.png,elephant,elephant
6027,deocder_4,elephant3-oven1.png,chair,elephant
6028,deocder_4,elephant3-truck1.png,elephant,elephant
6029,deocder_4,elephant4-bicycle2.png,bear,elephant
6030,deocder_4,elephant4-bird1.png,bird,elephant
6031,deocder_4,elephant4-boat3.png,elephant,elephant
6032,deocder_4,elephant4-car3.png,keyboard,elephant
6033,deocder_4,elephant4-chair3.png,elephant,elephant
6034,deocder_4,elephant4-clock3.png,elephant,elephant
6035,deocder_4,elephant4-oven1.png,elephant,elephant
6036,deocder_4,elephant5-bear2.png,elephant,elephant
6037,deocder_4,elephant5-bicycle3.png,chair,elephant
6038,deocder_4,elephant5-bottle2.png,bicycle,elephant
6039,deocder_4,elephant5-car1.png,cat,elephant
6040,deocder_4,elephant5-chair3.png,elephant,elephant
6041,deocder_4,elephant5-elephant1.png,cat,elephant
6042,deocder_4,elephant5-truck1.png,airplane,elephant
6043,deocder_4,elephant6-bicycle1.png,keyboard,elephant
6044,deocder_4,elephant6-bird1.png,boat,elephant
6045,deocder_4,elephant6-bottle2.png,dog,elephant
6046,deocder_4,elephant6-car3.png,keyboard,elephant
6047,deocder_4,elephant6-cat2.png,elephant,elephant
6048,deocder_4,elephant6-dog2.png,bear,elephant
6049,deocder_4,elephant6-knife2.png,dog,elephant
6050,deocder_4,elephant6-oven1.png,oven,elephant
6051,deocder_4,elephant6-truck3.png,oven,elephant
6052,deocder_4,elephant7-airplane3.png,elephant,elephant
6053,deocder_4,elephant7-bear3.png,bear,elephant
6054,deocder_4,elephant7-bird1.png,boat,elephant
6055,deocder_4,elephant7-bottle3.png,chair,elephant
6056,deocder_4,elephant7-car3.png,bird,elephant
6057,deocder_4,elephant7-cat1.png,cat,elephant
6058,deocder_4,elephant7-clock2.png,elephant,elephant
6059,deocder_4,elephant7-dog1.png,bear,elephant
6060,deocder_4,elephant7-keyboard3.png,car,elephant
6061,deocder_4,elephant7-knife2.png,chair,elephant
6062,deocder_4,elephant8-airplane3.png,elephant,elephant
6063,deocder_4,elephant8-bicycle3.png,cat,elephant
6064,deocder_4,elephant8-bird2.png,elephant,elephant
6065,deocder_4,elephant8-boat2.png,cat,elephant
6066,deocder_4,elephant8-cat1.png,elephant,elephant
6067,deocder_4,elephant8-clock2.png,cat,elephant
6068,deocder_4,elephant8-dog1.png,elephant,elephant
6069,deocder_4,elephant8-elephant1.png,cat,elephant
6070,deocder_4,elephant8-knife2.png,cat,elephant
6071,deocder_4,elephant8-oven3.png,oven,elephant
6072,deocder_4,elephant8-truck3.png,truck,elephant
6073,deocder_4,elephant9-airplane2.png,bird,elephant
6074,deocder_4,elephant9-bicycle2.png,elephant,elephant
6075,deocder_4,elephant9-boat3.png,elephant,elephant
6076,deocder_4,elephant9-chair2.png,elephant,elephant
6077,deocder_4,elephant9-clock3.png,elephant,elephant
6078,deocder_4,elephant9-dog3.png,elephant,elephant
6079,deocder_4,elephant9-elephant3.png,elephant,elephant
6080,deocder_4,keyboard1-airplane2.png,bird,keyboard
6081,deocder_4,keyboard1-bear2.png,oven,keyboard
6082,deocder_4,keyboard1-bird2.png,truck,keyboard
6083,deocder_4,keyboard1-car3.png,oven,keyboard
6084,deocder_4,keyboard1-chair2.png,bottle,keyboard
6085,deocder_4,keyboard1-clock1.png,truck,keyboard
6086,deocder_4,keyboard1-dog3.png,keyboard,keyboard
6087,deocder_4,keyboard1-elephant3.png,chair,keyboard
6088,deocder_4,keyboard10-airplane3.png,keyboard,keyboard
6089,deocder_4,keyboard10-boat2.png,keyboard,keyboard
6090,deocder_4,keyboard10-car1.png,keyboard,keyboard
6091,deocder_4,keyboard10-keyboard1.png,knife,keyboard
6092,deocder_4,keyboard10-oven3.png,cat,keyboard
6093,deocder_4,keyboard10-truck1.png,keyboard,keyboard
6094,deocder_4,keyboard2-bicycle3.png,boat,keyboard
6095,deocder_4,keyboard2-bottle1.png,keyboard,keyboard
6096,deocder_4,keyboard2-clock1.png,cat,keyboard
6097,deocder_4,keyboard2-elephant1.png,keyboard,keyboard
6098,deocder_4,keyboard2-knife1.png,knife,keyboard
6099,deocder_4,keyboard3-bicycle2.png,keyboard,keyboard
6100,deocder_4,keyboard3-bird3.png,keyboard,keyboard
6101,deocder_4,keyboard3-boat1.png,keyboard,keyboard
6102,deocder_4,keyboard3-car2.png,keyboard,keyboard
6103,deocder_4,keyboard3-cat1.png,keyboard,keyboard
6104,deocder_4,keyboard3-clock3.png,airplane,keyboard
6105,deocder_4,keyboard3-elephant2.png,keyboard,keyboard
6106,deocder_4,keyboard4-bird1.png,boat,keyboard
6107,deocder_4,keyboard4-bottle2.png,boat,keyboard
6108,deocder_4,keyboard4-cat2.png,keyboard,keyboard
6109,deocder_4,keyboard4-clock2.png,boat,keyboard
6110,deocder_4,keyboard4-keyboard2.png,boat,keyboard
6111,deocder_4,keyboard4-knife2.png,boat,keyboard
6112,deocder_4,keyboard4-oven2.png,oven,keyboard
6113,deocder_4,keyboard4-truck3.png,boat,keyboard
6114,deocder_4,keyboard5-airplane3.png,keyboard,keyboard
6115,deocder_4,keyboard5-bear3.png,keyboard,keyboard
6116,deocder_4,keyboard5-bicycle1.png,keyboard,keyboard
6117,deocder_4,keyboard5-bird3.png,keyboard,keyboard
6118,deocder_4,keyboard5-bottle1.png,keyboard,keyboard
6119,deocder_4,keyboard5-cat1.png,keyboard,keyboard
6120,deocder_4,keyboard5-dog3.png,keyboard,keyboard
6121,deocder_4,keyboard5-keyboard1.png,keyboard,keyboard
6122,deocder_4,keyboard5-knife2.png,keyboard,keyboard
6123,deocder_4,keyboard5-oven2.png,chair,keyboard
6124,deocder_4,keyboard6-bear2.png,keyboard,keyboard
6125,deocder_4,keyboard6-bicycle1.png,cat,keyboard
6126,deocder_4,keyboard6-boat2.png,keyboard,keyboard
6127,deocder_4,keyboard6-bottle2.png,keyboard,keyboard
6128,deocder_4,keyboard6-car2.png,boat,keyboard
6129,deocder_4,keyboard6-chair1.png,airplane,keyboard
6130,deocder_4,keyboard6-dog2.png,bottle,keyboard
6131,deocder_4,keyboard6-elephant1.png,bear,keyboard
6132,deocder_4,keyboard6-knife2.png,boat,keyboard
6133,deocder_4,keyboard7-bear2.png,elephant,keyboard
6134,deocder_4,keyboard7-boat2.png,bear,keyboard
6135,deocder_4,keyboard7-bottle1.png,keyboard,keyboard
6136,deocder_4,keyboard7-car3.png,bear,keyboard
6137,deocder_4,keyboard7-chair3.png,keyboard,keyboard
6138,deocder_4,keyboard7-clock3.png,keyboard,keyboard
6139,deocder_4,keyboard7-dog1.png,keyboard,keyboard
6140,deocder_4,keyboard7-knife1.png,keyboard,keyboard
6141,deocder_4,keyboard7-oven2.png,truck,keyboard
6142,deocder_4,keyboard7-truck2.png,car,keyboard
6143,deocder_4,keyboard8-airplane2.png,boat,keyboard
6144,deocder_4,keyboard8-cat3.png,oven,keyboard
6145,deocder_4,keyboard8-chair2.png,keyboard,keyboard
6146,deocder_4,keyboard8-dog3.png,cat,keyboard
6147,deocder_4,keyboard8-keyboard2.png,boat,keyboard
6148,deocder_4,keyboard8-oven1.png,keyboard,keyboard
6149,deocder_4,keyboard8-truck3.png,keyboard,keyboard
6150,deocder_4,keyboard9-airplane3.png,keyboard,keyboard
6151,deocder_4,keyboard9-bear2.png,keyboard,keyboard
6152,deocder_4,keyboard9-bicycle2.png,keyboard,keyboard
6153,deocder_4,keyboard9-bird1.png,knife,keyboard
6154,deocder_4,keyboard9-boat2.png,keyboard,keyboard
6155,deocder_4,keyboard9-cat1.png,cat,keyboard
6156,deocder_4,keyboard9-chair2.png,keyboard,keyboard
6157,deocder_4,keyboard9-elephant2.png,keyboard,keyboard
6158,deocder_4,keyboard9-keyboard2.png,truck,keyboard
6159,deocder_4,keyboard9-truck3.png,car,keyboard
6160,deocder_4,knife1-airplane1.png,airplane,knife
6161,deocder_4,knife1-bird2.png,knife,knife
6162,deocder_4,knife1-car3.png,knife,knife
6163,deocder_4,knife1-chair1.png,knife,knife
6164,deocder_4,knife1-clock2.png,knife,knife
6165,deocder_4,knife1-dog1.png,knife,knife
6166,deocder_4,knife1-elephant1.png,knife,knife
6167,deocder_4,knife1-keyboard3.png,bird,knife
6168,deocder_4,knife1-oven1.png,airplane,knife
6169,deocder_4,knife1-truck2.png,oven,knife
6170,deocder_4,knife10-bear3.png,boat,knife
6171,deocder_4,knife10-chair1.png,airplane,knife
6172,deocder_4,knife10-dog1.png,airplane,knife
6173,deocder_4,knife10-elephant3.png,elephant,knife
6174,deocder_4,knife10-keyboard3.png,knife,knife
6175,deocder_4,knife10-knife1.png,knife,knife
6176,deocder_4,knife10-oven3.png,chair,knife
6177,deocder_4,knife2-bear2.png,bird,knife
6178,deocder_4,knife2-bicycle3.png,knife,knife
6179,deocder_4,knife2-bird1.png,knife,knife
6180,deocder_4,knife2-bottle2.png,knife,knife
6181,deocder_4,knife2-car3.png,knife,knife
6182,deocder_4,knife2-cat3.png,knife,knife
6183,deocder_4,knife2-dog1.png,knife,knife
6184,deocder_4,knife2-elephant2.png,knife,knife
6185,deocder_4,knife2-truck2.png,bottle,knife
6186,deocder_4,knife3-bear2.png,knife,knife
6187,deocder_4,knife3-cat1.png,knife,knife
6188,deocder_4,knife3-clock2.png,knife,knife
6189,deocder_4,knife3-keyboard3.png,knife,knife
6190,deocder_4,knife3-knife1.png,knife,knife
6191,deocder_4,knife4-airplane3.png,knife,knife
6192,deocder_4,knife4-bear1.png,bird,knife
6193,deocder_4,knife4-boat1.png,knife,knife
6194,deocder_4,knife4-car2.png,boat,knife
6195,deocder_4,knife4-cat2.png,airplane,knife
6196,deocder_4,knife4-clock3.png,knife,knife
6197,deocder_4,knife4-keyboard1.png,knife,knife
6198,deocder_4,knife4-knife2.png,boat,knife
6199,deocder_4,knife4-oven2.png,knife,knife
6200,deocder_4,knife5-bicycle2.png,bird,knife
6201,deocder_4,knife5-cat2.png,cat,knife
6202,deocder_4,knife5-clock1.png,bird,knife
6203,deocder_4,knife5-dog1.png,chair,knife
6204,deocder_4,knife5-keyboard3.png,knife,knife
6205,deocder_4,knife5-knife3.png,keyboard,knife
6206,deocder_4,knife5-oven2.png,chair,knife
6207,deocder_4,knife5-truck3.png,bottle,knife
6208,deocder_4,knife6-airplane1.png,airplane,knife
6209,deocder_4,knife6-bicycle1.png,knife,knife
6210,deocder_4,knife6-bird1.png,knife,knife
6211,deocder_4,knife6-boat3.png,airplane,knife
6212,deocder_4,knife6-bottle3.png,airplane,knife
6213,deocder_4,knife6-chair3.png,airplane,knife
6214,deocder_4,knife6-clock2.png,airplane,knife
6215,deocder_4,knife6-dog2.png,bird,knife
6216,deocder_4,knife6-knife1.png,knife,knife
6217,deocder_4,knife6-oven3.png,knife,knife
6218,deocder_4,knife6-truck1.png,boat,knife
6219,deocder_4,knife7-airplane3.png,boat,knife
6220,deocder_4,knife7-bird3.png,airplane,knife
6221,deocder_4,knife7-boat3.png,truck,knife
6222,deocder_4,knife7-bottle3.png,keyboard,knife
6223,deocder_4,knife7-car2.png,keyboard,knife
6224,deocder_4,knife7-chair2.png,chair,knife
6225,deocder_4,knife7-elephant2.png,keyboard,knife
6226,deocder_4,knife8-bicycle1.png,knife,knife
6227,deocder_4,knife8-boat1.png,boat,knife
6228,deocder_4,knife8-bottle3.png,keyboard,knife
6229,deocder_4,knife8-car2.png,boat,knife
6230,deocder_4,knife8-cat2.png,keyboard,knife
6231,deocder_4,knife8-truck3.png,chair,knife
6232,deocder_4,knife9-airplane2.png,boat,knife
6233,deocder_4,knife9-bear3.png,boat,knife
6234,deocder_4,knife9-bicycle1.png,knife,knife
6235,deocder_4,knife9-bird1.png,bird,knife
6236,deocder_4,knife9-boat1.png,knife,knife
6237,deocder_4,knife9-bottle2.png,boat,knife
6238,deocder_4,knife9-chair1.png,knife,knife
6239,deocder_4,knife9-elephant2.png,knife,knife
6240,deocder_4,oven1-bird3.png,oven,oven
6241,deocder_4,oven1-boat3.png,oven,oven
6242,deocder_4,oven1-cat1.png,keyboard,oven
6243,deocder_4,oven1-clock3.png,oven,oven
6244,deocder_4,oven1-dog3.png,oven,oven
6245,deocder_4,oven10-airplane2.png,oven,oven
6246,deocder_4,oven10-bear1.png,oven,oven
6247,deocder_4,oven10-bicycle1.png,keyboard,oven
6248,deocder_4,oven10-boat2.png,oven,oven
6249,deocder_4,oven10-cat2.png,oven,oven
6250,deocder_4,oven10-oven3.png,oven,oven
6251,deocder_4,oven10-truck2.png,oven,oven
6252,deocder_4,oven2-bear3.png,oven,oven
